"","Site","Sample_ID","Replica","Season.x","Sampling_gear","Sub.replica","Nb_particules","ID_particle","Shape","Color","IR_ID","Weight_mg","Length_mm","Largeur_mm","Area","Perim","L","H","W","CSF","Spher","Shapes","Code_station","Replicate","Season.y","Volume","Debit..m3.s.","NTU","river","IR_ID_bis","Flood","Sampling_event"
"206","LAU","8-3-C4",3,"C4","FILET","B",21,"31-A10",3,"Green","PE",0.38,1.664,1.101,1.337,4.47,1.664,1.101,0.33,1.48577719472928,0.508157342247347,"fragment","LAU",3,"C4",36.6048,1.14,13.4,"Tributary","PE","No","B5"
"207","LAU","8-3-C4",3,"C4","FILET","B",21,"31-A11",2,"Yellow","PE",0.502,2.512,1.499,2.821,6.813,2.512,1.499,0.08,3.34385026488164,0.26686039011437,"film","LAU",3,"C4",36.6048,1.14,13.4,"Tributary","PE","No","B5"
"208","LAU","8-3-C4",3,"C4","FILET","B",21,"31-A12",2,"Yellow","PE",0.057,2.958,1.705,3.701,8.033,2.958,1.705,0.08,3.50493771761029,0.249807809013441,"film","LAU",3,"C4",36.6048,1.14,13.4,"Tributary","PE","No","B5"
"209","LAU","8-3-C4",3,"C4","FILET","B",21,"31-B4",3,"Blue","PE",0.143,1.512,0.94,0.902,3.821,1.512,0.94,0.33,1.33074544430936,0.513861488269237,"fragment","LAU",3,"C4",36.6048,1.14,13.4,"Tributary","PE","No","B5"
"210","LAU","8-3-C4",3,"C4","FILET","B",21,"31-B7",3,"Blue","PE",0.105,1.347,0.57,0.469,3.149,1.347,0.57,0.33,0.85493695072474,0.469769195087129,"fragment","LAU",3,"C4",36.6048,1.14,13.4,"Tributary","PE","No","B5"
"211","LAU","8-3-C4",3,"C4","FILET","B",21,"31-B9",2,"Blue","PE",0.073,1.11,0.852,0.683,3.431,1.11,0.852,0.08,2.85912479521174,0.381031787451972,"film","LAU",3,"C4",36.6048,1.14,13.4,"Tributary","PE","No","B5"
"212","LAU","8-3-C4",3,"C4","FILET","B",21,"31-B11",3,"Green","PE",0.311,1.322,1.021,0.872,3.527,1.322,1.021,0.33,1.54579908030794,0.577686551375003,"fragment","LAU",3,"C4",36.6048,1.14,13.4,"Tributary","PE","No","B5"
"213","LAU","8-3-C4",3,"C4","FILET","B",21,"31-C2",3,"Green","PE",0.421,1.464,0.621,0.845,4.017,1.464,0.621,0.33,0.893437324804154,0.457271845257234,"fragment","LAU",3,"C4",36.6048,1.14,13.4,"Tributary","PE","No","B5"
"214","LAU","8-2-C4",2,"C4","FILET","A",24,"31-C6",3,"Grey","PE",0.298,2.169,1.027,1.413,5.395,2.169,1.027,0.33,1.21390219760192,0.416091099954063,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"215","LAU","8-2-C4",2,"C4","FILET","A",24,"31-C8",3,"Black","PE",1.1,3.866,1.511,4.164,8.802,3.866,1.511,0.33,1.3377549589803,0.321922675351868,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"216","LAU","8-2-C4",2,"C4","FILET","A",24,"31-C9",3,"Green","PE",1.6,3.04,1.603,3.719,7.782,3.04,1.603,0.33,1.60044133915111,0.385389695476375,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"217","LAU","8-2-C4",2,"C4","FILET","A",24,"31-C10",3,"Blue","PE",0.338,2.21,1.571,2.341,5.79,2.21,1.571,0.33,1.8395986333356,0.473480240114692,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"218","LAU","8-2-C4",2,"C4","FILET","A",24,"31-D2",3,"Green","PE",0.462,2.898,1.235,3.613,10.124,2.898,1.235,0.33,1.26287625356286,0.364749505460014,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"219","LAU","8-2-C4",2,"C4","FILET","A",24,"31-D6",3,"White","PE",0.375,3.005,0.693,1.399,6.897,3.005,0.693,0.33,0.695911521141807,0.293665373053559,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"220","LAU","8-2-C4",2,"C4","FILET","A",24,"31-D8",2,"Green","PE",0.09,1.153,0.672,0.62,3.142,1.153,0.672,0.08,2.21263422571958,0.343241835056168,"film","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"221","LAU","8-2-C4",2,"C4","FILET","A",24,"31-D10",3,"Green","PE",0.154,1.362,0.717,0.777,3.688,1.362,0.717,0.33,1.06948237529249,0.503376527086488,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"222","LAU","8-2-C4",2,"C4","FILET","A",24,"31-D11",3,"Black","PE",0.097,1.588,0.455,0.556,3.755,1.588,0.455,0.33,0.628534582133181,0.39048837875033,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"223","LAU","8-2-C4",2,"C4","FILET","A",24,"31-D12",3,"Black","PE",0.1,1.607,0.349,0.46,3.393,1.607,0.349,0.33,0.479248231168094,0.354624882116439,"fragment","LAU",2,"C4",29.75616,1.14,13.4,"Tributary","PE","No","B5"
"224","LAU","8-1-C3",1,"C3","FILET","B",56,"31-E9",3,"Grey","PE",0.109,2.221,0.479,1.023,4.99,2.221,0.479,0.33,0.559505376520714,0.317627023924384,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"225","LAU","8-1-C3",1,"C3","FILET","B",56,"31-E12",3,"White","PE",0.263,3.001,0.475,1.231,6.898,3.001,0.475,0.33,0.477313416640267,0.259154359859976,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"226","LAU","8-1-C3",1,"C3","FILET","B",56,"31-F1",4,"Green","PE",0.469,1.482,0.891,1.117,4.219,1.482,0.891,0.741,0.850245805718237,0.669884354770597,"pellet","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"227","LAU","8-1-C3",1,"C3","FILET","B",56,"31-F8",3,"Black","PE",0.171,1.744,1.387,1.392,4.817,1.744,1.387,0.33,1.82829491275828,0.531903049132423,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"228","LAU","8-1-C3",1,"C3","FILET","B",56,"31-G5",3,"Red","PE",3.156,4.326,2.075,7.366,11.445,4.326,2.075,0.33,1.73667228493286,0.331985923973857,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"229","LAU","8-1-C3",1,"C3","FILET","B",56,"31-G10",3,"Red","PE",1.584,2.733,1.936,3.962,7.935,2.733,1.936,0.33,2.03858379297028,0.440602215383873,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"230","LAU","8-1-C3",1,"C3","FILET","B",56,"31-H1",3,"Black","PE",0.541,1.408,1.417,1.301,4.594,1.408,1.417,0.33,2.07879447029391,0.617863907756353,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"231","LAU","8-1-C3",1,"C3","FILET","B",56,"31-H2",2,"White","PE",0,2.167,0.721,1.573,5.678,2.167,0.721,0.08,1.73165278446451,0.230729155423711,"film","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"232","LAU","8-1-C3",1,"C3","FILET","B",56,"31-H3",2,"White","PE",0.144,3.008,2.088,5.056,9.505,3.008,2.088,0.08,4.25644067667371,0.264294589451378,"film","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"233","LAU","8-1-C3",1,"C3","FILET","B",56,"31-H4",3,"Black","PE",0.515,2.75,1.379,3.194,8.577,2.75,1.379,0.33,1.44757458402272,0.391866020119731,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"234","LAU","8-1-C3",1,"C3","FILET","B",56,"31-H10",3,"Red","PE",0.263,1.307,0.937,0.788,3.361,1.307,0.937,0.33,1.42673996678881,0.565675607419264,"fragment","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"235","LAU","8-1-C3",1,"C3","FILET","B",56,"31-H11",2,"Blue","PE",0.071,0.951,0.692,0.633,3.222,0.951,0.692,0.08,2.50882773702987,0.394104762010574,"film","LAU",1,"C3",95.17248,2.75,4.6,"Tributary","PE","Yes","B4"
"236","LAU","8-2-C3",2,"C3","FILET","A",62,"33-A1",2,"Blue","PE",0.084,2.111,1.301,1.664,5.615,2.111,1.301,0.08,3.16583434589322,0.285844784362377,"film","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"237","LAU","8-2-C3",2,"C3","FILET","A",62,"33-A4",3,"Black","PE",0.053,0.947,0.474,0.371,3.101,0.947,0.474,0.33,0.847903410721879,0.558724147039407,"fragment","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"238","LAU","8-2-C3",2,"C3","FILET","A",62,"33-A10",3,"Black","PE",0.048,1.248,0.704,0.681,3.189,1.248,0.704,0.33,1.09700446827659,0.530337669833202,"fragment","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"239","LAU","8-2-C3",2,"C3","FILET","A",62,"33-B2",4,"Yellow","PE",1.208,2.17,1.56,1.947,5.748,2.17,1.56,1.085,1.01666965774287,0.711014225044839,"pellet","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"240","LAU","8-2-C3",2,"C3","FILET","A",62,"33-B9",3,"Grey","PE",0.987,1.839,1.114,1.656,5.109,1.839,1.114,0.33,1.43000434246327,0.47724921649422,"fragment","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"241","LAU","8-2-C3",2,"C3","FILET","A",62,"33-B10",3,"Blue","PE",0.062,1.287,0.687,0.685,3.379,1.287,0.687,0.33,1.05416961391891,0.515352666769413,"fragment","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"242","LAU","8-2-C3",2,"C3","FILET","A",62,"33-B12",3,"Black","PE",0.112,1.092,0.975,0.668,3.08,1.092,0.975,0.33,1.62418810886763,0.64618632000979,"fragment","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"243","LAU","8-2-C3",2,"C3","FILET","A",62,"33-C1",3,"Black","PE",0.564,3.713,0.722,1.835,8.157,3.713,0.722,0.33,0.652255504712752,0.258543572993902,"fragment","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"244","LAU","8-2-C3",2,"C3","FILET","A",62,"33-C7",3,"Black","PE",0.321,2.651,0.436,1.468,7.04,2.651,0.436,0.33,0.466148891130082,0.273564868817541,"fragment","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"245","LAU","8-2-C3",2,"C3","FILET","A",62,"33-C8",3,"Red","PE",0.151,1.379,0.974,1.032,3.984,1.379,0.974,0.33,1.4438426083112,0.552901949792609,"fragment","LAU",2,"C3",91.55136,2.75,4.6,"Tributary","PE","Yes","B4"
"246","LAU","8-2-C1",2,"C1","FILET","A",41,"33-C11",3,"Black","PE",0.363,2.646,0.929,1.484,6.037,2.646,0.929,0.33,0.994177257505321,0.352465535893292,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"247","LAU","8-2-C1",2,"C1","FILET","A",41,"33-D3",3,"Black","PE",0.174,1.946,0.904,1.528,6.449,1.946,0.904,0.33,1.12808037141149,0.428679023578503,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"248","LAU","8-2-C1",2,"C1","FILET","A",41,"33-D5",3,"Black","PE",2.302,3.708,2.128,6.097,10.601,3.708,2.128,0.33,1.92373298203921,0.371024029294911,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"249","LAU","8-2-C1",2,"C1","FILET","A",41,"33-D7",3,"Blue","PE",0.093,2.07,0.533,0.791,5.35,2.07,0.533,0.33,0.644889144342424,0.3449584750746,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"250","LAU","8-2-C1",2,"C1","FILET","A",41,"33-D10",3,"Red","PE",0.74,2.537,1.172,2.357,6.419,2.537,1.172,0.33,1.28088579137802,0.391681932644446,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"251","LAU","8-2-C1",2,"C1","FILET","A",41,"33-E3",3,"Black","PE",0.374,2.737,0.821,1.476,5.798,2.737,0.821,0.33,0.863870787991092,0.33070124815397,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"252","LAU","8-2-C1",2,"C1","FILET","A",41,"33-E5",3,"Blue","PE",0.43,3.157,1.089,2.835,7.963,3.157,1.089,0.33,1.06692433008738,0.330367678800488,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"253","LAU","8-2-C1",2,"C1","FILET","A",41,"33-E7",3,"Blue","PE",0.216,2.813,0.567,1.536,6.526,2.813,0.567,0.33,0.588492893631381,0.287024638177982,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"254","LAU","8-2-C1",2,"C1","FILET","A",41,"33-E9",3,"Black","PE",0.371,2.945,0.84,1.308,6.288,2.945,0.84,0.33,0.852078616573817,0.317351734197186,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"255","LAU","8-2-C1",2,"C1","FILET","A",41,"33-E11",5,"Blue","PE",0,0.834,0.838,0.533,2.682,0.834,0.838,0.836,1.00359353407716,1.0023961691854,"sphere","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"256","LAU","8-2-C1",2,"C1","FILET","A",41,"33-F1",3,"Black","PE",0.073,1.048,0.672,0.546,3.178,1.048,0.672,0.33,1.14269851184203,0.586660546606755,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"257","LAU","8-2-C1",2,"C1","FILET","A",41,"33-F7",1,"Blue","PE",0.162,2.728,0.368,0.963,6.554,2.728,0.368,0.368,0.367283760468404,0.263028193254627,"line","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"258","LAU","8-2-C1",2,"C1","FILET","A",41,"33-F8",3,"Blue","PE",0.013,1.456,0.445,0.397,3.817,1.456,0.445,0.33,0.641981264048993,0.410692779022779,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"259","LAU","8-2-C1",2,"C1","FILET","A",41,"33-F12",3,"Blue","PE",0.201,1.655,1.002,1.016,4.082,1.655,1.002,0.33,1.3558503343236,0.494229375588253,"fragment","LAU",2,"C1",59.04,1.35,7.1,"Tributary","PE","No","B2"
"260","LAU","8-3-C2",3,"C2","FILET","A",71,"33-H5",1,"Green","PE",0.045,3.795,0.17,0.478,7.749,3.795,0.17,0.17,0.21165014511268,0.126131848578617,"line","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"261","LAU","8-3-C2",3,"C2","FILET","A",71,"33-H7",3,"Blue","PE",0.2,2.505,0.868,1.535,5.776,2.505,0.868,0.33,0.954682342651455,0.35738753539836,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"262","LAU","8-3-C2",3,"C2","FILET","A",71,"33-H8",3,"Blue","PE",0.629,2.951,0.892,4.247,11.674,2.951,0.892,0.33,0.903906021852521,0.323330587772181,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"263","LAU","8-3-C2",3,"C2","FILET","A",71,"33-H9",3,"Blue","PE",0.37,1.595,1.18,1.495,4.684,1.595,1.18,0.33,1.62646489349656,0.534923311060733,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"264","LAU","8-3-C2",3,"C2","FILET","A",71,"33-H11",3,"Blue","PE",0.11,2.453,0.82,1.728,6.697,2.453,0.82,0.33,0.911398077906041,0.355612947895932,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"265","LAU","8-3-C2",3,"C2","FILET","A",71,"34-A6",3,"Black","PE",0.391,2.527,0.914,1.434,6.017,2.527,0.914,0.33,1.00089058686698,0.36147912075922,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"266","LAU","8-3-C2",3,"C2","FILET","A",71,"34-A7",3,"Black","PE",0.309,2.606,1.359,2.655,6.33,2.606,1.359,0.33,1.46546442821785,0.404198649338307,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"267","LAU","8-3-C2",3,"C2","FILET","A",71,"34-A8",2,"Blue","PE",0.361,3.995,1.706,4.15,9.491,3.995,1.706,0.08,3.01769707219336,0.204493016909303,"film","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"268","LAU","8-3-C2",3,"C2","FILET","A",71,"34-A9",3,"Blue","PE",0.08,1.315,0.648,0.752,3.863,1.315,0.648,0.33,0.983682985363197,0.498210045482451,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"269","LAU","8-3-C2",3,"C2","FILET","A",71,"34-A11",3,"Black","PE",0.895,3.428,1.136,2.985,8.316,3.428,1.136,0.33,1.06807304478427,0.317154015885813,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"270","LAU","8-3-C2",3,"C2","FILET","A",71,"34-B3",3,"Blue","PE",0.475,3.859,1.956,5.158,10.012,3.859,1.956,0.33,1.73330301010437,0.35127270986416,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"271","LAU","8-3-C2",3,"C2","FILET","A",71,"34-B4",3,"White","PE",0.658,2.151,1.615,4.232,8.408,2.151,1.615,0.33,1.91688187758013,0.486558669542597,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"272","LAU","8-3-C2",3,"C2","FILET","A",71,"34-B6",3,"Black","PE",0.085,1.974,1.137,1.351,5.128,1.974,1.137,0.33,1.40873699751123,0.45834591947284,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"273","LAU","8-3-C2",3,"C2","FILET","A",71,"34-B9",2,"Red","PE",0.854,2.497,1.029,1.946,6.7,2.497,1.029,0.08,2.30229574095392,0.236350264332181,"film","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"274","LAU","8-3-C2",3,"C2","FILET","A",71,"34-B10",3,"Black","PE",0.344,2.508,1.138,2.416,7.356,2.508,1.138,0.33,1.25089692821999,0.39084123705735,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"275","LAU","8-3-C2",3,"C2","FILET","A",71,"34-B12",2,"Black","PE",0.194,2.393,0.801,1.895,6.247,2.393,0.801,0.08,1.83069574985621,0.22367238499887,"film","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"276","LAU","8-3-C2",3,"C2","FILET","A",71,"34-C5",3,"Blue","PE",0.458,3.601,0.796,2.88,11.045,3.601,0.796,0.33,0.730204553943217,0.272600671702336,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"277","LAU","8-3-C2",3,"C2","FILET","A",71,"34-C6",3,"Black","PE",0.19,1.739,0.473,0.619,4.717,1.739,0.473,0.33,0.624387758399215,0.372327663979331,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"278","LAU","8-3-C2",3,"C2","FILET","A",71,"34-C7",1,"Black","PE",0.038,1.468,0.207,0.356,3.794,1.468,0.207,0.207,0.375510551631936,0.270912801036753,"line","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"279","LAU","8-3-C2",3,"C2","FILET","A",71,"34-E2",3,"Black","PE",0.125,1.21,0.67,0.692,3.572,1.21,0.67,0.33,1.06029117718471,0.53252418205915,"fragment","LAU",3,"C2",45.264,1.26,16.3,"Tributary","PE","No","B3"
"280","LAU","8-2-C2",2,"C2","FILET","A",112,"34-E5",3,"Green","PE",0.191,1.146,0.612,0.473,2.997,1.146,0.612,0.33,0.995181154714893,0.535753942475325,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"281","LAU","8-2-C2",2,"C2","FILET","A",112,"34-E7",3,"Black","PE",0.233,2.028,0.701,1.468,6.002,2.028,0.701,0.33,0.856893942386103,0.383146931845444,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"282","LAU","8-2-C2",2,"C2","FILET","A",112,"34-E8",3,"Green","PE",0.127,1.343,0.539,0.425,3.305,1.343,0.539,0.33,0.809643416665273,0.462008777471113,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"283","LAU","8-2-C2",2,"C2","FILET","A",112,"34-E10",3,"Black","PE",1.092,3.154,1.519,5.579,9.77,3.154,1.519,0.33,1.48891518585191,0.36935964595144,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"284","LAU","8-2-C2",2,"C2","FILET","A",112,"34-E12",3,"Black","PE",0.307,3.967,0.961,1.911,9.661,3.967,0.961,0.33,0.839914961551997,0.272126587462548,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"285","LAU","8-2-C2",2,"C2","FILET","A",112,"34-F10",3,"Green","PE",0.034,1.581,0.393,0.327,3.562,1.581,0.393,0.33,0.544088623817421,0.372976025564616,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"286","LAU","8-2-C2",2,"C2","FILET","A",112,"34-G6",3,"Blue","PE",1.353,2.747,2.232,3.996,8.342,2.747,2.232,0.33,2.34427140756769,0.460429990231765,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"287","LAU","8-2-C2",2,"C2","FILET","A",112,"34-G10",3,"Black","PE",0.178,1.729,0.771,0.849,3.746,1.729,0.771,0.33,1.02070422271007,0.439871789903439,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"288","LAU","8-2-C2",2,"C2","FILET","A",112,"34-G12",3,"Green","PE",0.299,1.169,0.865,0.65,3.052,1.169,0.865,0.33,1.39268174166764,0.593335511175363,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"289","LAU","8-2-C2",2,"C2","FILET","A",112,"34-H2",3,"Green","PE",0.373,1.392,0.812,0.929,3.828,1.392,0.812,0.33,1.1980624087891,0.517126943606788,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"290","LAU","8-2-C2",2,"C2","FILET","A",112,"34-H3",3,"Green","PE",0.417,1.282,1.016,0.952,3.776,1.282,1.016,0.33,1.5620420663985,0.58867717781527,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"291","LAU","8-2-C2",2,"C2","FILET","A",112,"34-H4",3,"Green","PE",0.3,1.239,1.002,0.969,3.783,1.239,1.002,0.33,1.56702201685896,0.599440869513386,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"292","LAU","8-2-C2",2,"C2","FILET","A",112,"34-H5",3,"Grey","PE",0.03,1.637,1.045,0.879,4.068,1.637,1.045,0.33,1.42178844645725,0.504867743216673,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"293","LAU","8-2-C2",2,"C2","FILET","A",112,"34-H6",3,"Black","PE",0.28,2.37,0.848,1.517,5.736,2.37,0.848,0.33,0.958880991261232,0.367963182759047,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"294","LAU","8-2-C2",2,"C2","FILET","A",112,"34-H10",3,"Red","PE",0.161,1.631,0.874,1.04,3.852,1.631,0.874,0.33,1.19131739226302,0.47683978498829,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"295","LAU","8-2-C2",2,"C2","FILET","A",112,"35-A1",3,"Blue","PE",0.092,1.18,0.701,0.545,3.057,1.18,0.701,0.33,1.12336281602853,0.549738282243488,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"296","LAU","8-2-C2",2,"C2","FILET","A",112,"35-A6",3,"Black","PE",0.145,1.708,1.736,1.337,4.521,1.708,1.736,0.33,2.31232469697111,0.581249567400102,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"297","LAU","8-2-C2",2,"C2","FILET","A",112,"35-A7",3,"Black","PE",0.01,0.841,0.831,0.305,2.271,0.841,0.831,0.33,1.57741532555173,0.729190481061744,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"298","LAU","8-2-C2",2,"C2","FILET","A",112,"35-A8",3,"Black","PE",0.064,0.895,0.938,0.304,2.353,0.895,0.938,0.33,1.72597440357061,0.728378138689657,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"299","LAU","8-2-C2",2,"C2","FILET","A",112,"35-A10",3,"Green","PE",0.191,1.489,1.531,0.776,3.942,1.489,1.531,0.33,2.18409171726461,0.610801242299885,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"300","LAU","8-2-C2",2,"C2","FILET","A",112,"35-A12",5,"White","PE",0.099,1.989,1.881,2.33,5.813,1.989,1.881,1.935,0.958806389046461,0.972598061316512,"sphere","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"301","LAU","8-2-C2",2,"C2","FILET","A",112,"35-B4",3,"Green","PE",0.209,1.122,0.734,0.616,3.037,1.122,0.734,0.33,1.20626481847647,0.577308690673322,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"302","LAU","8-2-C2",2,"C2","FILET","A",112,"35-B10",3,"Green","PE",0.207,1.092,0.792,0.727,3.425,1.092,0.792,0.33,1.31934049458786,0.602926836505365,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"303","LAU","8-2-C2",2,"C2","FILET","A",112,"35-C2",3,"Blue","PE",2.295,3.178,1.735,4.884,8.94,3.178,1.735,0.33,1.6942034537777,0.384150920124051,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"304","LAU","8-2-C2",2,"C2","FILET","A",112,"35-C4",3,"Red","PE",0.052,1.207,0.729,0.576,3.026,1.207,0.729,0.33,1.15509292378335,0.548625061664601,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"305","LAU","8-2-C2",2,"C2","FILET","A",112,"35-C5",3,"Blue","PE",0.044,0.941,0.635,0.468,2.783,0.941,0.635,0.33,1.13951997807844,0.618542396665669,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"306","LAU","8-2-C2",2,"C2","FILET","A",112,"35-C10",5,"White","PE",0.082,1.664,1.256,1.468,4.691,1.664,1.256,1.46,0.805817232387497,0.871656320748426,"sphere","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"307","LAU","8-2-C2",2,"C2","FILET","A",112,"35-C12",3,"Black","PE",0.106,1.186,0.653,0.554,2.981,1.186,0.653,0.33,1.04379176657999,0.535080652135545,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
"308","LAU","8-2-C2",2,"C2","FILET","A",112,"35-D3",3,"Green","PE",0.263,2.036,0.543,0.958,4.766,2.036,0.543,0.33,0.662451324594259,0.350956055866552,"fragment","LAU",2,"C2",45.10656,1.26,16.3,"Tributary","PE","No","B3"
